num_features,num_agents,max_iter,execution_time,convergence_curve,best_agent,best_fitness,best_accuracy,final_population,final_fitness,final_accuracy
28,20,100,6.901471853256226,"[0.6602799227799228, 0.7073841698841699, 0.6955791505791507, 0.7030936293436294, 0.682953667953668, 0.6825337837837837, 0.6609942084942084, 0.6728378378378379, 0.6788175675675676, 0.6771332046332045, 0.674203667953668, 0.6543870656370656, 0.6897249034749036, 0.6807046332046333, 0.6688368725868725, 0.6685472972972972, 0.6724469111969112, 0.6748793436293437, 0.6684411196911196, 0.6551399613899614, 0.675019305019305, 0.6563899613899614, 0.6637934362934363, 0.6608976833976834, 0.6582866795366797, 0.650738416988417, 0.6668291505791506, 0.667046332046332, 0.6523503861003861, 0.674811776061776, 0.6719787644787645, 0.6638658301158301, 0.6476978764478766, 0.6700482625482626, 0.6705936293436293, 0.6586776061776062, 0.6505550193050194, 0.6625772200772202, 0.6640395752895754, 0.667442084942085, 0.6409700772200773, 0.648445945945946, 0.6629005791505792, 0.6602895752895754, 0.6576013513513513, 0.6352123552123553, 0.6546332046332046, 0.6655791505791506, 0.6407963320463322, 0.6593629343629345, 0.6582866795366795, 0.6525289575289577, 0.6573552123552124, 0.6565299227799228, 0.6572104247104247, 0.6447683397683397, 0.6518098455598457, 0.653349420849421, 0.6572442084942085, 0.6496669884169884, 0.6599710424710425, 0.6466264478764479, 0.6635424710424711, 0.6477702702702703, 0.6476254826254826, 0.6567857142857142, 0.6461631274131273, 0.6587113899613899, 0.6591071428571429, 0.6541698841698842, 0.6557480694980696, 0.638542471042471, 0.6551061776061777, 0.6365395752895753, 0.6501303088803089, 0.6527027027027027, 0.6628281853281854, 0.6513899613899614, 0.6624372586872587, 0.6580019305019306, 0.6517760617760618, 0.6505984555984556, 0.6488416988416988, 0.6541361003861004, 0.6560328185328186, 0.6489864864864865, 0.6768194980694981, 0.6452992277992278, 0.6646862934362934, 0.6772731660231661, 0.659184362934363, 0.6591071428571429, 0.6668725868725869, 0.6501303088803089, 0.6541747104247104, 0.6269160231660231, 0.6508494208494209, 0.6649758687258689, 0.6592519305019306, 0.6467374517374518]","[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",0.9628378378378378,0.9864864864864865,,"[0.726061776061776, 0.6717181467181468, 0.6673745173745174, 0.6652509652509653, 0.6602316602316602, 0.6595559845559845, 0.6581081081081082, 0.655984555984556, 0.6509652509652509, 0.645945945945946, 0.645945945945946, 0.6423745173745173, 0.6388030888030888, 0.6352316602316602, 0.6323359073359073, 0.6316602316602317, 0.6316602316602317, 0.6230694980694981, 0.6109073359073358, 0.5815637065637066]","[0.7432432432432432, 0.7027027027027027, 0.6891891891891891, 0.6891891891891891, 0.6756756756756757, 0.6756756756756757, 0.6756756756756757, 0.6621621621621622, 0.6621621621621622, 0.6621621621621622, 0.6621621621621622, 0.6621621621621622, 0.6621621621621622, 0.6621621621621622, 0.6621621621621622, 0.6621621621621622, 0.6486486486486487, 0.6351351351351351, 0.6351351351351351, 0.5945945945945946]"
28,20,100,6.61430025100708,"[0.671153474903475, 0.6864575289575289, 0.653011583011583, 0.648257722007722, 0.6550579150579151, 0.6638513513513514, 0.6281563706563706, 0.6375675675675676, 0.6459025096525097, 0.6212548262548263, 0.6392471042471043, 0.6254054054054055, 0.6421476833976835, 0.6675096525096526, 0.6492277992277992, 0.6182528957528957, 0.6667905405405404, 0.6412596525096526, 0.6415395752895753, 0.6293774131274131, 0.6220415057915059, 0.6427606177606178, 0.6371042471042471, 0.6559942084942085, 0.6221911196911197, 0.6353185328185328, 0.6402557915057916, 0.635207528957529, 0.6428281853281854, 0.6565637065637064, 0.6596042471042473, 0.635603281853282, 0.6482287644787645, 0.6211196911196911, 0.6256225868725869, 0.6291312741312741, 0.6255501930501931, 0.6437934362934363, 0.622442084942085, 0.6322442084942086, 0.6293098455598456, 0.6433301158301158, 0.6548889961389961, 0.62265444015444, 0.6503426640926642, 0.6266940154440154, 0.6444787644787644, 0.6397152509652511, 0.6286679536679537, 0.6312451737451736, 0.6402944015444014, 0.6277702702702703, 0.6365733590733591, 0.6524565637065638, 0.6420463320463321, 0.6324179536679537, 0.6203330115830117, 0.6541650579150579, 0.6277702702702701, 0.6303812741312741, 0.6308156370656371, 0.6232239382239382, 0.63625, 0.624773166023166, 0.639184362934363, 0.6206949806949807, 0.6216167953667954, 0.6475868725868726, 0.6351061776061776, 0.6420125482625483, 0.6255212355212356, 0.649623552123552, 0.6299855212355212, 0.6353185328185329, 0.6331032818532819, 0.6271573359073359, 0.6279536679536679, 0.6469401544401544, 0.6335666023166022, 0.6366747104247105, 0.6453764478764479, 0.6318098455598455, 0.6317133204633205, 0.6467664092664094, 0.6308928571428571, 0.6574951737451737, 0.6212258687258687, 0.6313175675675675, 0.6329584942084943, 0.6432287644787646, 0.6385762548262549, 0.622765444015444, 0.6342808880308881, 0.6523455598455599, 0.6511727799227799, 0.639280888030888, 0.6511293436293435, 0.6044160231660232, 0.6320897683397684, 0.6367181467181467]","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0]",0.9628378378378378,0.9864864864864865,,"[0.7933397683397683, 0.7296332046332046, 0.6681467181467182, 0.6652509652509653, 0.6631274131274131, 0.6581081081081082, 0.640926640926641, 0.6388030888030888, 0.6388030888030888, 0.6388030888030888, 0.6337837837837839, 0.6166023166023166, 0.6094594594594593, 0.6058880308880308, 0.5994208494208495, 0.5937258687258687, 0.5922779922779924, 0.5922779922779924, 0.5830115830115831, 0.5729729729729729]","[0.8378378378378378, 0.7432432432432432, 0.7027027027027027, 0.6891891891891891, 0.6756756756756757, 0.6756756756756757, 0.6621621621621622, 0.6621621621621622, 0.6621621621621622, 0.6486486486486487, 0.6486486486486487, 0.6216216216216216, 0.6216216216216216, 0.6216216216216216, 0.6081081081081081, 0.6081081081081081, 0.5945945945945946, 0.5945945945945946, 0.5945945945945946, 0.581081081081081]"
28,20,100,6.820199012756348,"[0.6289044401544401, 0.6613851351351352, 0.6530164092664091, 0.655304054054054, 0.6613513513513515, 0.62632722007722, 0.645511583011583, 0.642861969111969, 0.6395366795366796, 0.6328523166023166, 0.6172876447876446, 0.6286631274131274, 0.6188272200772201, 0.6416505791505792, 0.6365685328185328, 0.636138996138996, 0.6669739382239381, 0.6358590733590732, 0.6581756756756756, 0.6294160231660232, 0.6387837837837836, 0.635603281853282, 0.6290250965250965, 0.6140009652509653, 0.6251930501930503, 0.6155019305019305, 0.6333832046332047, 0.6147152509652509, 0.6189382239382238, 0.6121766409266409, 0.6283445945945946, 0.6067084942084942, 0.6104247104247104, 0.6054150579150579, 0.6118243243243243, 0.6165444015444015, 0.607953667953668, 0.6163947876447875, 0.6351785714285714, 0.6009121621621621, 0.601307915057915, 0.610207528957529, 0.6132191119691119, 0.6302750965250964, 0.58746138996139, 0.6047393822393823, 0.6422200772200771, 0.605738416988417, 0.6096766409266409, 0.6083445945945947, 0.610530888030888, 0.6220125482625483, 0.6103909266409266, 0.6150048262548262, 0.5965830115830115, 0.6053040540540541, 0.6207963320463321, 0.6149324324324325, 0.6045945945945946, 0.606742277992278, 0.6006611969111969, 0.6189720077220077, 0.6251640926640928, 0.6014864864864865, 0.6354633204633204, 0.6147490347490348, 0.6038127413127413, 0.61761583011583, 0.6310666023166023, 0.6092471042471043, 0.6245559845559845, 0.5913223938223938, 0.6200820463320463, 0.6190057915057914, 0.6224758687258688, 0.5958687258687259, 0.6354584942084942, 0.6242712355212354, 0.5985183397683398, 0.6248021235521236, 0.6103523166023166, 0.6389720077220077, 0.6106418918918919, 0.6165830115830115, 0.6199034749034749, 0.6165444015444015, 0.6237644787644787, 0.632388996138996, 0.6039527027027026, 0.616399613899614, 0.5999131274131273, 0.616722972972973, 0.6140685328185329, 0.6147586872586872, 0.6287741312741313, 0.6209073359073359, 0.6190106177606177, 0.6076399613899613, 0.6039864864864865, 0.6045994208494208]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0]",0.9628378378378378,0.9864864864864865,,"[0.691023166023166, 0.6616795366795367, 0.6595559845559845, 0.6581081081081082, 0.645945945945946, 0.6444980694980695, 0.6323359073359073, 0.6216216216216215, 0.6216216216216215, 0.6180501930501929, 0.6166023166023166, 0.6023166023166022, 0.5643822393822394, 0.5608108108108107, 0.5572393822393822, 0.5536679536679536, 0.5500965250965251, 0.5465250965250965, 0.5465250965250965, 0.5393822393822394]","[0.7162162162162162, 0.6891891891891891, 0.6756756756756757, 0.6756756756756757, 0.6621621621621622, 0.6486486486486487, 0.6351351351351351, 0.6351351351351351, 0.6351351351351351, 0.6351351351351351, 0.6216216216216216, 0.6216216216216216, 0.5675675675675675, 0.5675675675675675, 0.5675675675675675, 0.5675675675675675, 0.5675675675675675, 0.5675675675675675, 0.5675675675675675, 0.5675675675675675]"
28,20,100,7.028764963150024,"[0.6317664092664093, 0.6595222007722008, 0.6515781853281852, 0.6482915057915057, 0.6338416988416988, 0.6579150579150579, 0.657519305019305, 0.6640685328185327, 0.663996138996139, 0.6469401544401545, 0.6416505791505792, 0.6650772200772201, 0.6304488416988417, 0.647519305019305, 0.6296718146718148, 0.6407577220077221, 0.6255212355212355, 0.6309604247104247, 0.630815637065637, 0.6511679536679537, 0.6277027027027027, 0.6379343629343628, 0.6400434362934364, 0.6424372586872586, 0.6327123552123551, 0.6106081081081081, 0.6469835907335908, 0.6217712355212355, 0.6394305019305018, 0.6369305019305019, 0.6422586872586873, 0.629203667953668, 0.6278426640926642, 0.6279536679536679, 0.6139671814671815, 0.6374662162162162, 0.6254488416988416, 0.5933349420849421, 0.6182963320463319, 0.6051303088803089, 0.6203716216216215, 0.6161534749034749, 0.6268774131274132, 0.6314913127413128, 0.5975530888030889, 0.6245559845559846, 0.6354584942084942, 0.6306708494208493, 0.6193001930501929, 0.6275916988416987, 0.6196573359073358, 0.6245173745173745, 0.6454054054054055, 0.6146476833976834, 0.6336003861003862, 0.6623986486486487, 0.6112162162162161, 0.6187596525096526, 0.6132142857142856, 0.6294980694980696, 0.6321718146718147, 0.6168677606177606, 0.6196911196911199, 0.621476833976834, 0.622804054054054, 0.6369305019305019, 0.6318484555984556, 0.6375772200772201, 0.6335376447876448, 0.640400579150579, 0.6098889961389962, 0.6394015444015444, 0.6323166023166024, 0.6255598455598456, 0.6203378378378378, 0.6392519305019305, 0.6167326254826255, 0.660926640926641, 0.6020656370656371, 0.6139720077220077, 0.6229102316602317, 0.607427606177606, 0.617292471042471, 0.6322828185328185, 0.6300289575289575, 0.6231660231660231, 0.6200820463320463, 0.6230212355212356, 0.6540250965250967, 0.623730694980695, 0.6061438223938225, 0.6224131274131274, 0.636611969111969, 0.6156225868725869, 0.6280212355212356, 0.6235907335907336, 0.6426930501930502, 0.6147586872586872, 0.6087113899613901, 0.6304584942084941]","[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",0.9471042471042471,0.972972972972973,,"[0.7611003861003861, 0.6688223938223938, 0.6631274131274131, 0.6616795366795367, 0.6524131274131274, 0.6495173745173746, 0.6466216216216215, 0.6394787644787644, 0.6337837837837839, 0.6230694980694981, 0.6216216216216215, 0.6180501930501929, 0.6180501930501929, 0.6166023166023166, 0.6123552123552124, 0.5972972972972974, 0.5958494208494209, 0.5815637065637066, 0.5773166023166023, 0.5708494208494209]","[0.7702702702702703, 0.6891891891891891, 0.6891891891891891, 0.6756756756756757, 0.6756756756756757, 0.6621621621621622, 0.6486486486486487, 0.6486486486486487, 0.6486486486486487, 0.6351351351351351, 0.6351351351351351, 0.6351351351351351, 0.6351351351351351, 0.6351351351351351, 0.6216216216216216, 0.6216216216216216, 0.6081081081081081, 0.5945945945945946, 0.5945945945945946, 0.5945945945945946]"
28,20,100,6.799419641494751,"[0.6863513513513515, 0.6396380308880308, 0.6661776061776062, 0.6712596525096526, 0.6704391891891892, 0.6727316602316604, 0.6643243243243243, 0.6605357142857143, 0.6565637065637067, 0.6862934362934363, 0.6720125482625483, 0.6731274131274132, 0.675091698841699, 0.6684025096525097, 0.6704391891891892, 0.6660376447876448, 0.6647586872586873, 0.6621476833976835, 0.6682287644787644, 0.6601399613899612, 0.687292471042471, 0.6592471042471043, 0.6589237451737452, 0.6507287644787645, 0.6490926640926642, 0.673561776061776, 0.6470222007722009, 0.6518050193050193, 0.6515588803088803, 0.6501303088803089, 0.6440106177606177, 0.6488030888030888, 0.646944980694981, 0.642292471042471, 0.6575675675675676, 0.6499131274131276, 0.6613223938223938, 0.6365395752895753, 0.6542422779922779, 0.6596814671814671, 0.6393967181467182, 0.6451930501930503, 0.6568918918918919, 0.6628281853281853, 0.6513127413127413, 0.6622876447876448, 0.6489140926640926, 0.6552799227799226, 0.6603523166023166, 0.6452702702702703, 0.6588223938223937, 0.6710521235521236, 0.6416505791505791, 0.6539864864864865, 0.6485279922779924, 0.6500579150579152, 0.6498069498069499, 0.6433397683397684, 0.6687258687258687, 0.6580357142857143, 0.6406129343629344, 0.6699083011583011, 0.6461196911196911, 0.646307915057915, 0.6633976833976835, 0.6676254826254826, 0.6519884169884169, 0.6464430501930502, 0.6428330115830116, 0.6491312741312741, 0.6472683397683399, 0.662861969111969, 0.6694835907335906, 0.6504488416988417, 0.649054054054054, 0.648445945945946, 0.6483445945945946, 0.6603571428571429, 0.6473359073359073, 0.659507722007722, 0.661645752895753, 0.6481274131274132, 0.6501978764478764, 0.6483735521235521, 0.6460183397683398, 0.6310955598455599, 0.6406853281853282, 0.6551013513513515, 0.6571380308880309, 0.6403330115830115, 0.6596090733590734, 0.6371138996138996, 0.6319932432432432, 0.6519256756756757, 0.6410810810810811, 0.6506322393822394, 0.6443291505791505, 0.6407239382239382, 0.6340347490347491, 0.6502027027027028]","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]",0.9385135135135134,0.9594594594594594,,"[0.8111969111969112, 0.731081081081081, 0.7067567567567568, 0.6831081081081081, 0.6616795366795367, 0.6616795366795367, 0.6581081081081082, 0.6581081081081082, 0.6566602316602317, 0.6509652509652509, 0.6509652509652509, 0.6495173745173746, 0.6495173745173746, 0.6438223938223938, 0.6423745173745173, 0.5922779922779924, 0.577992277992278, 0.5744208494208495, 0.5729729729729729, 0.5708494208494209]","[0.8378378378378378, 0.7567567567567568, 0.7297297297297297, 0.6756756756756757, 0.6756756756756757, 0.6756756756756757, 0.6756756756756757, 0.6756756756756757, 0.6756756756756757, 0.6756756756756757, 0.6756756756756757, 0.6621621621621622, 0.6621621621621622, 0.6621621621621622, 0.6621621621621622, 0.5945945945945946, 0.5945945945945946, 0.5945945945945946, 0.5945945945945946, 0.581081081081081]"
28,20,100,6.567671537399292,"[0.6476833976833977, 0.6237934362934363, 0.6535521235521236, 0.6335569498069498, 0.627046332046332, 0.6280212355212356, 0.6183204633204633, 0.6230164092664092, 0.6164333976833978, 0.6099276061776062, 0.6412548262548261, 0.65359555984556, 0.6348938223938224, 0.5988030888030887, 0.6370366795366798, 0.6076013513513514, 0.6310279922779922, 0.5951592664092663, 0.6044160231660232, 0.6097490347490349, 0.6071042471042472, 0.594903474903475, 0.6201930501930502, 0.6079633204633206, 0.6017712355212355, 0.6111100386100387, 0.5919353281853282, 0.5900434362934363, 0.5823455598455599, 0.5856756756756758, 0.5994835907335908, 0.5874613899613899, 0.6093194980694981, 0.6033783783783784, 0.6006611969111969, 0.5998407335907336, 0.6175434362934363, 0.6094256756756756, 0.5886052123552123, 0.604811776061776, 0.6113947876447876, 0.591969111969112, 0.6181129343629344, 0.5901496138996138, 0.5940444015444015, 0.6146814671814671, 0.611611969111969, 0.6204440154440155, 0.5828474903474905, 0.5865009652509652, 0.6028426640926642, 0.5995125482625483, 0.6042326254826255, 0.605453667953668, 0.5943677606177605, 0.5908976833976836, 0.585530888030888, 0.5912162162162162, 0.6091409266409267, 0.5898889961389961, 0.5956563706563707, 0.5812017374517374, 0.618976833976834, 0.5871042471042471, 0.6051013513513512, 0.596761583011583, 0.5921476833976834, 0.6109942084942086, 0.6245173745173747, 0.5842471042471042, 0.5958638996138996, 0.5771283783783785, 0.5930405405405406, 0.6067084942084943, 0.6040250965250964, 0.583996138996139, 0.5959073359073359, 0.6099613899613899, 0.5793098455598455, 0.5898986486486486, 0.5944691119691119, 0.5745849420849423, 0.6001592664092664, 0.6001206563706564, 0.5950144787644789, 0.5833832046332047, 0.6204440154440154, 0.6185086872586874, 0.5869980694980694, 0.5943677606177606, 0.6043098455598456, 0.5923986486486486, 0.5903957528957529, 0.6010521235521236, 0.5816698841698842, 0.5973021235521235, 0.6016988416988416, 0.608030888030888, 0.6204440154440155, 0.5761631274131275]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]",0.9821428571428571,1.0,,"[0.6616795366795367, 0.6566602316602317, 0.6180501930501929, 0.6180501930501929, 0.6080115830115831, 0.6037644787644787, 0.6023166023166022, 0.5715250965250965, 0.5708494208494209, 0.5672779922779924, 0.5608108108108107, 0.5557915057915058, 0.54507722007722, 0.54507722007722, 0.54507722007722, 0.5415057915057915, 0.5415057915057915, 0.5415057915057915, 0.5379343629343629, 0.5307915057915058]","[0.6756756756756757, 0.6621621621621622, 0.6351351351351351, 0.6351351351351351, 0.6351351351351351, 0.6216216216216216, 0.6081081081081081, 0.5945945945945946, 0.5945945945945946, 0.5675675675675675, 0.5675675675675675, 0.5540540540540541, 0.5540540540540541, 0.5540540540540541, 0.5540540540540541, 0.5540540540540541, 0.5540540540540541, 0.5540540540540541, 0.5540540540540541, 0.5540540540540541]"
28,20,100,6.537474870681763,"[0.6598455598455599, 0.6509700772200772, 0.6461486486486486, 0.6273696911196911, 0.6500820463320464, 0.6553812741312741, 0.6746283783783784, 0.6613947876447877, 0.6528137065637066, 0.655815637065637, 0.6485231660231661, 0.656780888030888, 0.6688030888030887, 0.6658011583011583, 0.6681225868725869, 0.6569305019305018, 0.6440878378378379, 0.6498117760617761, 0.6554971042471043, 0.6611824324324325, 0.6532432432432432, 0.6461583011583011, 0.6709507722007723, 0.6655453667953667, 0.6712355212355213, 0.670738416988417, 0.6478764478764478, 0.6722683397683399, 0.679319498069498, 0.6709169884169884, 0.6405453667953669, 0.6414430501930501, 0.6369691119691119, 0.6610424710424709, 0.6403716216216216, 0.6383638996138996, 0.6161872586872587, 0.6569691119691119, 0.6521380308880309, 0.6478137065637066, 0.6474179536679536, 0.6542857142857142, 0.6524565637065637, 0.6440202702702702, 0.6277027027027027, 0.6474565637065638, 0.6557866795366796, 0.6601544401544401, 0.6482335907335908, 0.6452316602316601, 0.6694208494208495, 0.6494546332046331, 0.6470222007722007, 0.6420511583011581, 0.6559314671814671, 0.6399372586872587, 0.6388706563706564, 0.659145752895753, 0.6503861003861005, 0.6588272200772202, 0.6426978764478765, 0.6737113899613899, 0.6678764478764478, 0.65882722007722, 0.6485279922779922, 0.6671959459459459, 0.6560376447876448, 0.6689140926640926, 0.6361148648648649, 0.6453040540540541, 0.6577895752895753, 0.6454102316602317, 0.6440250965250965, 0.6739527027027026, 0.650815637065637, 0.6525289575289576, 0.6650530888030888, 0.6477075289575289, 0.6475579150579149, 0.6560666023166024, 0.6393677606177606, 0.6592181467181467, 0.6494932432432432, 0.6429440154440155, 0.648807915057915, 0.6406853281853282, 0.67496138996139, 0.6465926640926641, 0.65621138996139, 0.6582528957528957, 0.6456660231660231, 0.6612934362934362, 0.6521380308880309, 0.6531032818532818, 0.6652992277992279, 0.6432673745173745, 0.6566071428571428, 0.6539527027027027, 0.61636583011583, 0.6792857142857143]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0]",0.9506756756756757,0.972972972972973,,"[0.7332046332046331, 0.7224903474903475, 0.7203667953667954, 0.7138996138996139, 0.7138996138996139, 0.7117760617760617, 0.7067567567567568, 0.7067567567567568, 0.6996138996138995, 0.6945945945945946, 0.680984555984556, 0.6688223938223938, 0.6581081081081082, 0.6581081081081082, 0.6545366795366795, 0.6473938223938224, 0.6438223938223938, 0.6352316602316602, 0.6302123552123552, 0.5851351351351353]","[0.7567567567567568, 0.7432432432432432, 0.7432432432432432, 0.7432432432432432, 0.7297297297297297, 0.7297297297297297, 0.7297297297297297, 0.7297297297297297, 0.7297297297297297, 0.7162162162162162, 0.6891891891891891, 0.6756756756756757, 0.6756756756756757, 0.6756756756756757, 0.6756756756756757, 0.6756756756756757, 0.6756756756756757, 0.6621621621621622, 0.6486486486486487, 0.5945945945945946]"
28,20,100,6.273684501647949,"[0.6676447876447875, 0.702442084942085, 0.6818146718146719, 0.6841698841698842, 0.672292471042471, 0.6657866795366796, 0.6622779922779923, 0.6686776061776062, 0.705984555984556, 0.6892133204633206, 0.685492277992278, 0.6727944015444016, 0.6689671814671815, 0.6635328185328184, 0.6746573359073359, 0.6633928571428571, 0.676230694980695, 0.6547007722007723, 0.6815588803088803, 0.6768774131274131, 0.6702557915057915, 0.6701158301158301, 0.6675434362934364, 0.6673262548262548, 0.6497635135135136, 0.6598503861003862, 0.674618725868726, 0.6614285714285716, 0.6691505791505792, 0.6562403474903475, 0.6590250965250963, 0.6663610038610039, 0.6547393822393822, 0.6689720077220076, 0.6726158301158301, 0.6638223938223938, 0.6548793436293436, 0.665719111969112, 0.6706901544401545, 0.6914720077220078, 0.6627847490347492, 0.6675096525096524, 0.6661872586872587, 0.66246138996139, 0.665, 0.6893581081081082, 0.6652895752895753, 0.6721621621621623, 0.6720125482625483, 0.6880019305019305, 0.6708397683397683, 0.6683638996138997, 0.6600675675675676, 0.6701640926640927, 0.6982673745173745, 0.6626110038610039, 0.6876833976833978, 0.6712644787644787, 0.6440830115830115, 0.6735569498069498, 0.6833880308880309, 0.6901158301158301, 0.6664768339768339, 0.674203667953668, 0.6925868725868727, 0.6646138996138996, 0.6618581081081081, 0.660608108108108, 0.6968436293436293, 0.6552413127413128, 0.6790299227799229, 0.6729826254826253, 0.6545608108108109, 0.6827509652509652, 0.6692664092664095, 0.6909700772200773, 0.6896187258687259, 0.6611486486486486, 0.678885135135135, 0.6732046332046333, 0.6898359073359074, 0.6648648648648647, 0.6767084942084943, 0.6905164092664093, 0.6584652509652509, 0.6925916988416989, 0.6567519305019306, 0.6763513513513513, 0.6833638996138995, 0.6778523166023166, 0.6638706563706565, 0.6809218146718147, 0.6511341698841699, 0.6803571428571428, 0.6768870656370656, 0.6643291505791507, 0.6640057915057914, 0.6726689189189189, 0.6665830115830115, 0.6710569498069499]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]",0.9542471042471042,0.972972972972973,,"[0.726061776061776, 0.7053088803088804, 0.6895752895752897, 0.6895752895752897, 0.6860038610038611, 0.6860038610038611, 0.6824324324324325, 0.680984555984556, 0.6788610038610039, 0.6788610038610039, 0.6752895752895753, 0.6702702702702703, 0.6688223938223938, 0.6631274131274131, 0.6595559845559845, 0.6581081081081082, 0.6545366795366795, 0.6495173745173746, 0.6352316602316602, 0.5830115830115831]","[0.7432432432432432, 0.7162162162162162, 0.7027027027027027, 0.7027027027027027, 0.7027027027027027, 0.7027027027027027, 0.7027027027027027, 0.7027027027027027, 0.7027027027027027, 0.7027027027027027, 0.6891891891891891, 0.6891891891891891, 0.6891891891891891, 0.6891891891891891, 0.6756756756756757, 0.6756756756756757, 0.6756756756756757, 0.6621621621621622, 0.6621621621621622, 0.6081081081081081]"
